nuclear_recoil_energy,qf,qf_err
0.27997997997998003,2.9492075810024967,0.0753715967212063
0.36996996996997,3.071945821007874,0.07769359136158638
0.45995995995996,3.171044442190486,0.07975608431344083
0.54994994994995,3.2545888482094085,0.08157747558544903
0.63993993993994,3.3270594577119814,0.0831992181244745
0.72992992992993,3.391213413931054,0.08465806296690337
0.81991991991992,3.448874802595599,0.08598306891475316
0.9099099099099099,3.501316405502297,0.0871967575353616
0.9998998998998999,3.5494633952742833,0.08831665795908394
1.08988988988989,3.5940104451842654,0.08935657160475063
1.1798798798798802,3.6354931030142277,0.09032751135546402
1.26986986986987,3.674333381317416,0.0912383828128962
1.3598598598598601,3.7108700258890477,0.09209647847731528
1.44984984984985,3.7453792736806757,0.09290783938066083
1.53983983983984,3.7780894866015564,0.09367752292621256
1.6298298298298302,3.8091917162064597,0.09440980385894981
1.71981981981982,3.838847490371105,0.09510832703057392
1.80980980980981,3.8671946579215706,0.09577622497440297
1.8997997997998,3.8943518469638847,0.09641620947184038
1.98978978978979,3.9204219150877058,0.09703064364829705
2.07977977977978,3.9454946541814513,0.0976215993305356
2.16976976976977,3.9696489358255755,0.0981909031098267
2.2597597597597603,3.9929544311187986,0.0987401736671849
2.34974974974975,4.015473002759656,0.09927085227001164
2.43973973973974,4.037259841870066,0.09978422787533159
2.52972972972973,4.058364403957625,0.10028145795148902
2.61971971971972,4.078831185317099,0.10076358585248624
2.7097097097097103,4.09870037156445,0.1012315554175025
2.7996996996997,4.118008382868163,0.10168622330152033
2.88968968968969,4.1367883350920645,0.1021283694543964
2.97967967967968,4.15507043200834,0.10255870606499151
3.06966966966967,4.172882300635443,0.10297788523900397
3.1596596596596602,4.190249279358545,0.10338650561557294
3.24964964964965,4.2071946666247815,0.10378511809512769
3.33963963963964,4.223739936540351,0.10417423081877875
3.42962962962963,4.239904926540227,0.10455431351254596
3.51961961961962,4.255708001379558,0.10492580129162654
3.60960960960961,4.271166196958041,0.10528909800485042
3.6995995995996,4.2862953468944385,0.10564457918267145
3.78958958958959,4.301110194285612,0.10599259464341859
3.87957957957958,4.315624490692638,0.10633347080700517
3.96956956956957,4.329851084073024,0.1066675127525496
4.05955955955956,4.343801997114898,0.10699500605398882
4.149549549549549,4.357488497208595,0.10731621842108385
4.23953953953954,4.370921159108462,0.10763140117038095
4.3295295295295295,4.3841099211870285,0.10794079054995809
4.41951951951952,4.397064136055005,0.10824460892847299
4.50950950950951,4.409792616213785,0.108543065871757
4.599499499499499,4.422303675316954,0.1088363591149486
4.68948948948949,4.4346051655396455,0.10912467544422277
4.7794794794794795,4.446704511490418,0.10940819149795455
4.86946946946947,4.458608741044404,0.10968707449430948
4.95945945945946,4.4703245134278164,0.10996148289581864
5.049449449449449,4.481858144844574,0.1102315670151297
5.13943943943944,4.493215631899807,0.1104974695700438
5.2294294294294295,4.50440267304432,0.11075932619001172
5.31941941941942,4.515424688238292,0.11101726588399874
5.40940940940941,4.526286837010088,0.1112714114661486
5.499399399399399,4.53699403506426,0.11152187995131779
5.58938938938939,4.547550969578522,0.11176878291787151
5.679379379379379,4.5579621133113175,0.11201222684061385
5.76936936936937,4.568231737630162,0.11225231340292563
5.85935935935936,4.578363924558893,0.11248913978004982
5.949349349349349,4.5883625779313935,0.11272279890598913
6.03933933933934,4.598231433730606,0.1129533797178377
6.129329329329329,4.607974069683075,0.11318096738491956
6.21931931931932,4.617593914173582,0.11340564351992377
6.3093093093093096,4.62709425453628,0.11362748637598141
6.399299299299299,4.636478244774675,0.11384657103103457
6.48928928928929,4.645748912757047,0.11406296955800421
6.579279279279279,4.654909166929604,0.11427675118559044
6.66926926926927,4.663961802586189,0.11448798244622616
6.7592592592592595,4.672909507728778,0.11469672731672542
6.849249249249249,4.681754868551311,0.11490304734798773
6.93923923923924,4.690500374574703,0.11510700178776645
7.029229229229229,4.699148423460695,0.11530864769455107
7.11921921921922,4.707701325527072,0.11550804004659554
7.2092092092092095,4.716161307987306,0.11570523184076897
7.299199199199199,4.7245305189343085,0.11590027418962556
7.38918918918919,4.732811031086956,0.11609321640851267
7.479179179179179,4.741004845315142,0.11628410610180051
7.56916916916917,4.749113893960711,0.11647298923988103
7.6591591591591595,4.757140043967088,0.11665991023517375
7.74914914914915,4.765085099830835,0.11684491201208846
7.83913913913914,4.772950806387514,0.11702803607277801
7.929129129129129,4.780738851443366,0.1172093225609725
8.01911911911912,4.78845086826174,0.11738881032041437
8.10910910910911,4.796088437915068,0.11756653695089181
8.199099099099099,4.803653091510316,0.11774253886233144
8.289089089089089,4.811146312296796,0.1179168513231561
8.37907907907908,4.818569537662081,0.11808950851009392
8.46906906906907,4.825924161025763,0.11826054355138194
8.55905905905906,4.833211533634529,0.11842998857081266
8.649049049049049,4.8404329662666745,0.11859787472823502
8.73903903903904,4.847589730850436,0.11876423225688093
8.82902902902903,4.85468306200186,0.11892909050184475
8.91901901901902,4.861714158486773,0.11909247795352051
9.00900900900901,4.868684184611059,0.11925442228230576
9.098998998998999,4.875594271544546,0.11941495036798155
9.18898898898899,4.882445518580468,0.11957408833147731
9.27897897897898,4.889238994335867,0.11973186156348437
9.36896896896897,4.895975737895722,0.11988829475014917
9.45895895895896,4.9026567599032775,0.12004341190087864
9.548948948948949,4.909283043600845,0.1201972363723387
9.63893893893894,4.9158555458227085,0.12034979089222908
9.72892892892893,4.922375197943171,0.12050109758151972
9.81891891891892,4.9288429067823065,0.12065117797676539
9.90890890890891,4.935259555471659,0.12080005305023178
9.998898898898899,4.941626004281141,0.1209477432294408
10.08888888888889,4.947943091410893,0.12109426841714388
10.17887887887888,4.954211633748162,0.12123964800807219
10.26886886886887,4.960432427592203,0.12138390090651363
10.35885885885886,4.966606249348437,0.1215270455437869
10.448848848848849,4.972733856192713,0.12166909989300123
10.53883883883884,4.978815986709235,0.12181008148430283
10.62882882882883,4.984853361500565,0.12195000742021556
10.71881881881882,4.990846683773567,0.12208889438939075
10.80880880880881,4.996796639901596,0.1222267586789254
10.898798798798799,5.002703899962983,0.12236361618898339
10.98878878878879,5.008569118259694,0.1224994824433816
11.07877877877878,5.014392933813379,0.1226343726031276
11.16876876876877,5.020175970843685,0.12276830147632456
11.25875875875876,5.025918839226949,0.1229012835298855
11.348748748748749,5.031622134937352,0.12303333290008034
11.43873873873874,5.037286440471177,0.12316446340222154
11.52872872872873,5.042912325254608,0.12329468854087633
11.61871871871872,5.048500346036519,0.1234240215186384
11.70870870870871,5.054051047266539,0.12355247524589341
11.798698698698699,5.059564961458556,0.12368006234888895
11.88868868868869,5.06504260954115,0.12380679517809146
11.97867867867868,5.070484501195207,0.1239326858166363
12.06866866866867,5.075891135179046,0.12405774608798392
12.15865865865866,5.08126299964192,0.12418198756266641
12.248648648648649,5.086600572426189,0.12430542156713376
12.33863863863864,5.091904321358925,0.12442805918842215
12.42862862862863,5.097174704533104,0.12454991128283677
12.51861861861862,5.1024121705786,0.12467098848176583
12.608608608608609,5.10761715892442,0.12479130119707538
12.698598598598599,5.112790100051445,0.12491085962848203
12.78858858858859,5.117931415735897,0.12502967376880658
12.87857857857858,5.123041519286612,0.1251477534088563
12.96856856856857,5.128120815770943,0.12526510814430303
13.058558558558559,5.1331697022364615,0.12538174738016838
13.148548548548549,5.138188567922834,0.1254976803352177
13.23853853853854,5.143177794468489,0.12561291604759095
13.32852852852853,5.148137756107942,0.12572746338038066
13.41851851851852,5.153068819866144,0.12584133102423856
13.508508508508509,5.157971345743243,0.12595452750376968
13.598498498498499,5.162845686895882,0.1260670611800201
13.68848848848849,5.167692189810174,0.12617894025656806
13.77847847847848,5.172511194472144,0.12629017278137056
13.86846846846847,5.17730303453007,0.12640076665314037
13.958458458458459,5.18206803745338,0.12651072962211085
14.048448448448449,5.186806524685642,0.12662006929764758
14.13843843843844,5.191518811793874,0.12672879314691965
14.22842842842843,5.196205208611602,0.12683690850320772
14.31841841841842,5.200866019379528,0.1269444225654679
14.408408408408409,5.205501542880294,0.1270513424035311
14.498398398398399,5.210112072570058,0.12715767496032182
14.58838838838839,5.214697896705521,0.12726342705586813
14.67837837837838,5.219259298467464,0.1273686053892682
14.76836836836837,5.223796556080887,0.12747321654267108
14.858358358358359,5.228309942931314,0.1275772669821249
14.94834834834835,5.232799727677463,0.12768076306167053
15.03833833833834,5.23726617436075,0.12778371102743602
15.12832832832833,5.241709542512404,0.12788611701545793
15.21831831831832,5.246130087255368,0.12798798705953818
15.308308308308309,5.250528059406398,0.12808932709125642
15.3982982982983,5.254903705572664,0.12819014294047548
15.48828828828829,5.25925726824653,0.12829044034067127
15.57827827827828,5.263588985897643,0.12839022492970198
15.66826826826827,5.267899093062774,0.128489502251945
15.758258258258259,5.272187820432705,0.12858827776023674
15.84824824824825,5.276455394936662,0.12868655681915087
15.93823823823824,5.280702039824189,0.12878434470462707
16.02822822822823,5.284927974746717,0.12888164660792256
16.11821821821822,5.2891334158332555,0.12897846763748877
16.208208208208212,5.29331857576831,0.1290748128178194
16.2981981981982,5.297483663863572,0.12917068709546164
16.38818818818819,5.301628886131075,0.1292660953384468
16.47817817817818,5.305754445352629,0.1293610423370133
16.56816816816817,5.309860541147322,0.12945553280706523
16.658158158158162,5.313947370038407,0.12954957139164147
16.74814814814815,5.318015125516857,0.12964316266088804
16.83813813813814,5.32206399810521,0.1297363111156873
16.92812812812813,5.326094175418211,0.12982902118653872
17.01811811811812,5.3301058422219505,0.12992129723731338
17.108108108108112,5.3340991804920925,0.13001314356532134
17.1980980980981,5.338074369471386,0.13010456440364937
17.28808808808809,5.342031585723072,0.13019556392164588
17.378078078078083,5.345971003186271,0.13028614622573187
17.46806806806807,5.34989279322729,0.13037631536163197
17.558058058058062,5.353797124690946,0.1304660753167024
17.64804804804805,5.357684163950446,0.13055543001739434
17.73803803803804,5.3615540749560875,0.1306443833347517
17.828028028028033,5.365407019282358,0.13073293908180883
17.91801801801802,5.369243156174683,0.13082110101733857
18.008008008008012,5.373062642593231,0.13090887284637098
18.097997997998,5.376865633258547,0.13099625822002992
18.18798798798799,5.380652280693025,0.13108326073794618
18.277977977977983,5.384422735264489,0.13116988394750084
18.36796796796797,5.388177145225078,0.13125613134758307
18.457957957957962,5.391915656752699,0.13134200638691507
18.54794794794795,5.39563841398911,0.13142751246666684
18.63793793793794,5.399345559078964,0.13151265293947478
18.727927927927933,5.403037232205799,0.1315974311128354
18.81791791791792,5.406713571629454,0.13168185024837342
18.907907907907912,5.410374713720579,0.1317659135622451
18.9978978978979,5.414020792995682,0.13184962422693136
19.08788788788789,5.417651942151402,0.1319329853731528
19.177877877877883,5.42126829209684,0.1320160000868782
19.26786786786787,5.4248699719864675,0.13209867141513598
19.357857857857862,5.428457109251398,0.13218100236206798
19.44784784784785,5.432029829630267,0.1322629958925532
19.53783783783784,5.435588257199547,0.13234465493173797
19.627827827827833,5.439132514402909,0.13242598236775383
19.71781781781782,5.4426627220803505,0.1325069810480768
19.807807807807812,5.446178999496269,0.1325876537848547
19.8977977977978,5.449681464366662,0.13266800335283424
19.98778778778779,5.453170232886946,0.13274803249082545
20.077777777777783,5.456645419757411,0.13282774390241237
20.16776776776777,5.46010713820962,0.13290714025698502
20.257757757757762,5.463555500031636,0.13298622418824912
20.34774774774775,5.466990615593085,0.13306499829678398
20.43773773773774,5.4704125938679935,0.13314346515193876
20.527727727727733,5.473821542460168,0.13322162728847342
20.61771771771772,5.477217567625098,0.13329948721016827
20.707707707707712,5.480600774293614,0.1333770473888798
20.7976976976977,5.483971266093265,0.13345431026627796
20.88768768768769,5.487329145370255,0.1335312782539324
20.977677677677683,5.490674513211106,0.13360795373265955
21.06766766766767,5.494007469463114,0.13368433905448107
21.157657657657662,5.4973281127548566,0.13376043654265057
21.24764764764765,5.500636540516349,0.13383624849213493
21.33763763763764,5.503932848998349,0.13391177716947933
21.427627627627633,5.507217133291419,0.13398702481474967
21.51761761761762,5.510489487345201,0.1340619936398424
21.607607607607612,5.513750003986721,0.13413668583079463
21.6975975975976,5.516998774937589,0.13421110354767674
21.78758758758759,5.520235890833232,0.13428524892418814
21.877577577577583,5.523461441238217,0.1343591240694888
21.96756756756757,5.526675514665193,0.13443273106725862
22.057557557557562,5.52987819859013,0.13450607197703945
22.14754754754755,5.533069579469392,0.13457914883346422
22.23753753753754,5.536249742754851,0.13465196364900756
22.327527527527533,5.539418772910917,0.13472451841081678
22.41751751751752,5.542576753428333,0.1347968150851786
22.507507507507512,5.545723766840627,0.13486885561392814
22.5974974974975,5.548859894737915,0.1349406419170478
22.68748748748749,5.5519852177817155,0.13501217589345238
22.777477477477483,5.5550998157192115,0.13508345941909816
22.86746746746747,5.5582037673972,0.13515449434988014
22.957457457457462,5.5612971507754985,0.13522528251992405
23.04744744744745,5.5643800429407015,0.1352958257432446
23.13743743743744,5.567452520118825,0.1353661258133103
23.227427427427433,5.57051465768875,0.13543618450361894
23.31741741741742,5.5735665301951425,0.1355060035671185
23.407407407407412,5.576608211359714,0.13557558473836728
23.4973973973974,5.579639774094229,0.13564492973265008
23.58738738738739,5.582661290512099,0.13571404024669143
23.677377377377383,5.585672831941195,0.13578291795739794
23.76736736736737,5.588674468933782,0.13585156452430347
23.857357357357362,5.591666271279176,0.1359199815886667
23.94734734734735,5.594648308013247,0.13598817077440106
24.03733733733734,5.59762064743128,0.13605613368731007
24.127327327327333,5.600583357097423,0.13612387191631647
24.21731731731732,5.603536503855597,0.13619138703323408
24.307307307307312,5.606480153839517,0.13625868059226764
24.3972972972973,5.609414372483355,0.13632575413284265
24.48728728728729,5.6123392245313,0.13639260917626217
24.577277277277283,5.61525477404687,0.13645924722928093
24.66726726726727,5.618161084423744,0.13652566978192837
24.757257257257262,5.621058218394351,0.1365918783087876
24.84724724724725,5.623946238038832,0.13665787426937648
24.93723723723724,5.626825204795299,0.13672365910779227
25.027227227227232,5.629695179468163,0.13678923425251543
25.11721721721722,5.632556222235891,0.1368546011182552
25.20720720720721,5.635408392661281,0.13691976110500192
25.2971971971972,5.63825174969898,0.1369847155985342
25.38718718718719,5.641086351704921,0.13704946596913992
25.477177177177182,5.643912256442241,0.13711401357532083
25.56716716716717,5.646729521092658,0.13717835975914916
25.65715715715716,5.649538202260487,0.1372425058522273
25.74714714714715,5.652338355984041,0.13730645317012247
25.83713713713714,5.655130037740998,0.13737020301694347
25.927127127127132,5.657913302457008,0.1374337566816788
26.01711711711712,5.660688204512051,0.13749711544356025
26.10710710710711,5.663454797749076,0.13756028056671
26.1970970970971,5.666213135480257,0.13762325330270997
26.28708708708709,5.668963270494271,0.13768603489205855
26.377077077077082,5.671705255062531,0.13774862656260378
26.46706706706707,5.674439140947064,0.13781102953016244
26.55705705705706,5.677164979407667,0.13787324499745424
26.64704704704705,5.6798828212054735,0.13793527415779305
26.73703703703704,5.682592716613365,0.1379971181914259
26.827027027027032,5.685294715419068,0.13805877826759172
26.91701701701702,5.687988866934722,0.1381202555430141
27.00700700700701,5.690675219998842,0.13818155116587505
27.096996996997,5.693353822985787,0.13824266627169823
27.18698698698699,5.696024723810976,0.1383036019847621
27.276976976976982,5.698687969935467,0.13836435941941616
27.36696696696697,5.701343608373881,0.13842493967959335
27.45695695695696,5.703991685697022,0.13848534385878608
27.54694694694695,5.70663224804097,0.13854557303956483
27.63693693693694,5.709265341109689,0.1386056282950241
27.726926926926932,5.711891010182632,0.13866551068748034
27.81691691691692,5.714509300118084,0.13872522127013287
27.90690690690691,5.717120255360437,0.13878476108604954
27.9968968968969,5.719723919943502,0.1388441311684474
28.08688688688689,5.722320337496269,0.13890333254126475
28.176876876876882,5.724909551248482,0.13896236621903224
28.26686686686687,5.727491604035574,0.139021233206865
28.35685685685686,5.730066538302129,0.13907993450039324
28.44684684684685,5.732634396107846,0.13913847108684774
28.53683683683684,5.735195219132248,0.13919684394408627
28.626826826826832,5.7377490486787,0.13925505404098626
28.71681681681682,5.740295925679382,0.1393131023384102
28.80680680680681,5.742835890700481,0.13937098978656692
28.8967967967968,5.745368983943856,0.13942871733051998
28.98678678678679,5.7478952452555525,0.13948628590330792
29.076776776776782,5.750414714126879,0.13954369643169162
29.16676676676677,5.752927429699592,0.13960094983407867
29.25675675675676,5.75543343077001,0.13965804702061924
29.346746746746753,5.757932755793768,0.13971498889242984
29.43673673673674,5.76042544288874,0.1397717763437436
29.526726726726732,5.762911529839913,0.13982841026115267
29.61671671671672,5.765391054103163,0.13988489152216843
29.70670670670671,5.767864052808395,0.13994122099782302
29.796696696696703,5.770330562763562,0.13999739955174473
29.88668668668669,5.772790620460063,0.14005342803900334
29.976676676676682,5.775244262073856,0.14010930730812987
30.06666666666667,5.777691523470682,0.1401650381993953
30.15665665665666,5.780132440209299,0.14022062154769
30.246646646646653,5.782567047545847,0.14027605817774091
30.33663663663664,5.784995380435064,0.1403313489102347
30.426626626626632,5.787417473536126,0.14038649455759344
30.51661661661662,5.789833361214062,0.14044149592532573
30.60660660660661,5.79224307754601,0.1404963538113666
30.696596596596603,5.794646656320622,0.140551069008497
30.78658658658659,5.797044131043647,0.14060564230238537
30.876576576576582,5.799435534941846,0.1406600744707749
30.96656656656657,5.801820900964569,0.14071436628593403
31.05655655655656,5.804200261786065,0.14076851851448247
31.146546546546553,5.806573649811328,0.14082253191500183
31.23653653653654,5.80894109717746,0.14087640724057593
31.326526526526532,5.811302635755579,0.14093014523887604
31.41651651651652,5.813658297156272,0.14098374664968727
31.50650650650651,5.816008112730753,0.14103721220799326
31.596496496496503,5.818352113573708,0.14109054264192622
31.68648648648649,5.820690330527272,0.14114373867444208
31.776476476476482,5.823022794182503,0.14119680102219423
31.86646646646647,5.825349534883019,0.14124973039585953
31.95645645645646,5.8276705827268085,0.1413025275004518
32.04644644644645,5.829985967570736,0.1413551930352046
32.13643643643644,5.832295719030049,0.14140772769462284
32.22642642642643,5.834599866483998,0.14146013216644882
32.31641641641642,5.836898439077448,0.14151240713263036
32.40640640640641,5.839191465722004,0.14156455327121353
32.4963963963964,5.8414789751006575,0.14161657125371718
32.586386386386394,5.843760995669159,0.14166846174610725
32.67637637637638,5.846037555657476,0.14172022541013618
32.76636636636637,5.848308683074813,0.14177186290121746
32.85635635635636,5.850574405708415,0.1418233748702855
32.94634634634635,5.8528347511297545,0.14187476196325388
33.03633633633634,5.855089746694004,0.14192602481992544
33.12632632632633,5.857339419543018,0.14197716407598815
33.21631631631632,5.859583796607996,0.1420281803623631
33.30630630630631,5.861822904611245,0.14207907430490962
33.3962962962963,5.864056770069656,0.14212984652303096
33.486286286286294,5.866285419293956,0.14218049763428553
33.57627627627628,5.868508878394048,0.14223102824899492
33.66626626626627,5.870727173278698,0.14228143897361178
33.75625625625626,5.87294032965944,0.14233173041051117
33.84624624624625,5.87514837305164,0.1423819031562692
33.93623623623624,5.877351328775901,0.1424319578041251
34.02622622622623,5.879549221960973,0.14248189494257435
34.11621621621622,5.881742077546218,0.14253171515427443
34.20620620620621,5.883929920282446,0.14258141901836563
34.2961961961962,5.886112774733815,0.14263100711098886
34.386186186186194,5.888290665280331,0.14268048000175515
34.47617617617618,5.890463616119869,0.14272983825725571
34.56616616616617,5.892631651269268,0.1427790824391364
34.656156156156165,5.894794794566778,0.1428282131055445
34.74614614614615,5.896953069673202,0.14287723080972814
34.83613613613614,5.8991065000742475,0.1429261361015257
34.92612612612613,5.901255109082228,0.14297492952621305
35.01611611611612,5.903398919837614,0.14302361162541644
35.10610610610611,5.905537955310266,0.14307218293588875
35.1960960960961,5.907672238302534,0.14312064399164015
35.286086086086094,5.909801791448706,0.1431689953224975
35.37607607607608,5.911926637219672,0.14321723745257486
35.46606606606607,5.9140467979210785,0.14326537090542057
35.556056056056065,5.916162295697994,0.1433133961980797
35.64604604604605,5.9182731525343355,0.1433613138448102
35.73603603603604,5.920379390255167,0.14340912435613618
35.82602602602603,5.922481030528988,0.14345682823930783
35.91601601601602,5.924578094868542,0.14350442599661317
36.00600600600601,5.926670604632046,0.14355191812796253
36.095995995996,5.92875858102478,0.14359930512945507
36.185985985985994,5.930842045101478,0.14364658749296755
36.27597597597598,5.9329210177666445,0.14369376570740755
36.36596596596597,5.9349955197761926,0.1437408402585154
36.455955955955964,5.9370655717395735,0.14378781162805598
36.54594594594595,5.939131194121075,0.14383468029403002
36.63593593593594,5.941192407239369,0.14388144673241232
36.72592592592593,5.943249231272215,0.1439281114139348
36.81591591591592,5.945301686254365,0.143974674807672
36.90590590590591,5.947349792081307,0.14402113737850186
36.9958958958959,5.949393568509522,0.1440674995886857
37.085885885885894,5.951433035158422,0.14411376189575975
37.17587587587588,5.9534682115104784,0.14415992475590222
37.26586586586587,5.955499116913261,0.1442059886218301
37.355855855855864,5.957525770581662,0.1442519539417324
37.44584584584585,5.959548191597264,0.14429782116235312
37.53583583583584,5.961566398910811,0.14434359072594294
37.62582582582583,5.96358041134263,0.14438926307288025
37.71581581581582,5.965590247585225,0.1444348386397838
37.80580580580581,5.967595926202424,0.14448031786037152
37.8957957957958,5.969597465632223,0.14452570116595975
37.985785785785794,5.971594884186821,0.14457098898405807
38.07577577577578,5.9735882000554215,0.14461618174021762
38.16576576576577,5.9755774313034795,0.14466127985559485
38.255755755755764,5.977562595874217,0.14470628375016137
38.34574574574575,5.979543711590589,0.14475119384066115
38.43573573573574,5.981520796156306,0.14479601053994973
38.52572572572573,5.983493867155347,0.14484073425895527
38.61571571571572,5.985462942055029,0.1448853654066964
38.70570570570571,5.987428038206371,0.14492990438752962
38.7956956956957,5.989389172844441,0.14497435160435312
38.885685685685694,5.991346363089796,0.14501870745738188
38.97567567567568,5.993299625950385,0.14506297234325416
39.06566566566567,5.995248978321155,0.1451071466573035
39.155655655655664,5.997194436986028,0.14515123079113224
39.24564564564565,5.9991360186182145,0.1451952251348576
39.33563563563564,6.001073739781999,0.14523913007463118
39.42562562562563,6.003007616933099,0.14528294599479885
39.51561561561562,6.004937666419695,0.14532667327749493
39.60560560560561,6.006863904483029,0.14537031230225317
39.6955955955956,6.008786347259813,0.1454138634450297
39.78558558558559,6.010705010781034,0.14545732708080195
39.87557557557558,6.0126199109745295,0.1455007035820337
39.96556556556557,6.014531063664944,0.14554399331747891
40.055555555555564,6.0164384845752155,0.14558719665457343
40.14554554554555,6.018342189327464,0.14563031395765869
40.23553553553554,6.020242193442675,0.14567334558975809
40.32552552552553,6.022138512344045,0.14571629191047109
40.41551551551552,6.024031161354612,0.1457591532776572
40.50550550550551,6.025920155700806,0.14580193004698838
40.5954954954955,6.027805510512105,0.14584462257159547
40.68548548548549,6.029687240822004,0.1458872312022903
40.77547547547548,6.031565361568176,0.14592975628846538
40.86546546546547,6.033439887595397,0.14597219817586282
40.955455455455464,6.0353108336536625,0.14601455720879208
41.04544544544545,6.037178214401226,0.14605683372956246
41.13543543543544,6.039042044403345,0.1460990280780079
41.22542542542543,6.040902338134155,0.1461411405930333
41.31541541541542,6.042759109978586,0.14618317160885042
41.40540540540541,6.044612374231265,0.14622512145979272
41.4953953953954,6.046462145097162,0.14626699047760372
41.58538538538539,6.048308436694511,0.14630877899066874
41.67537537537538,6.050151263052333,0.14635048732831102
41.76536536536537,6.051990638114508,0.14639211581460643
41.855355355355364,6.05382657573902,0.14643366477269737
41.94534534534535,6.05565908969726,0.1464751345246853
42.03533533533534,6.057488193677341,0.1465165253897185
42.12532532532533,6.059313901282823,0.14655783768480735
42.21531531531532,6.061136226033903,0.1465990717263237
42.30530530530531,6.062955181369598,0.14664022782673847
42.3952952952953,6.064770780645691,0.14668130629818155
42.48528528528529,6.066583037137417,0.1467223074504478
42.57527527527528,6.068391964039365,0.1467632315918479
42.66526526526527,6.0701975744672785,0.14680407902703774
42.755255255255264,6.071999881456245,0.14684485006099823
42.84524524524525,6.073798897963886,0.14688554499567896
42.93523523523524,6.075594636869145,0.14692616413207205
43.02522522522523,6.077387110974077,0.14696670776859921
43.11521521521522,6.079176333005777,0.1470071762012184
43.20520520520521,6.080962315612193,0.14704756972563882
43.2951951951952,6.082745071367466,0.14708788863613442
43.38518518518519,6.084524612772443,0.14712813322198937
43.47517517517518,6.0863009522508005,0.14716830377467183
43.56516516516517,6.0880741021539,0.14720840058265505
43.655155155155164,6.089844074762156,0.14724842393015525
43.74514514514515,6.091610882279919,0.14728837410377427
43.83513513513514,6.09337453684293,0.14732825138515615
43.92512512512513,6.095135050512673,0.14736805605697878
44.01511511511512,6.096892435282406,0.14740778839736368
44.10510510510511,6.098646703074197,0.14744744868563764
44.1950950950951,6.1003978657396125,0.1474870371976147
44.28508508508509,6.102145935062832,0.14752655420845162
44.37507507507508,6.103890922759817,0.14756599998953135
44.46506506506507,6.105632840476208,0.14760537481407443
44.555055055055064,6.107371699791523,0.14764467895192634
44.64504504504505,6.109107512218403,0.14768391267144132
44.73503503503504,6.1108402892027955,0.14772307623945302
44.82502502502503,6.1125700421257365,0.14776216992050983
44.91501501501502,6.114296782301838,0.14780119397887148
